reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
745617d2-1e71-49eb-9c65-eb593f0e49e5,Mustafa Agabna,https://play-lh.googleusercontent.com/a/ACg8ocIkfdu3ZKhTa8l6bLZzNWbejgaXr7HLRfu2zZZekt8b_NBoiw=mo,best dating experiance ive had,5,0,3.5.9,2025-01-17 02:59:53,,,False
d8c2132c-0871-4dad-be35-c9a4d33de0dd,Michael Cox,https://play-lh.googleusercontent.com/a/ACg8ocIxzCaisyo6GQ91pWp2KYc09gbOj_ywHpFqwRea4Eh3syIaJw=mo,Good app for disabled users,5,0,3.5.9,2025-01-17 02:20:11,,,False
d01e2737-7fe9-44d4-a290-01263a151b5c,Jose Perez,https://play-lh.googleusercontent.com/a/ACg8ocKdOS6Xo_tlj3aFm1WVPuQJSRtOMmDxNO6xPiHoDMejvLJ1-yg6=mo,App is super slow and also crashes. Look some where else.,1,0,,2025-01-16 06:45:35,,,False
2660ad2c-8a05-4a05-b14e-765829868d51,Jaeden,https://play-lh.googleusercontent.com/a-/ALV-UjW3kuo8TxGLeWD-ut5-e0TLB4FDCxP1-F81qSZbtAVVXf5zB5YJ,"The app is pretty much unusable. At first I thought maybe my connection was just bad but turns out everything else on my phone works just fine aside from the app. It just keeps on loading and loading.. It's so bad to the point that the profile images won't even show up most of the time. But hey at least the ads, which appear every few swipes, work just fine!",1,1,,2025-01-15 20:13:46,,,False
1713a57b-e033-4bda-b95f-47cafdee1c43,Jose Cortez,https://play-lh.googleusercontent.com/a/ACg8ocI1gl30MgnsXAEyVGsso2QbF6UEbFgm5QbFT-rhBEAEfSCC4Q=mo,Can't upload any of my pictures. One star until they fix this.,1,0,3.5.9,2025-01-13 20:40:10,,,False
b9a6a600-35e6-449c-ba9e-996400caf2b0,Sean Brook,https://play-lh.googleusercontent.com/a/ACg8ocLmV5gArMZkFyI5tcfhshrTSWHtcfmeaNG_ZH05Erb5fRZ25w=mo,FAKE REVIEWS. THIS APP DOES NOT WORK. Use Dateability instead.,1,0,3.5.7,2025-01-07 01:28:35,,,False
a3728ca8-46dc-428e-a61f-b15bf97a0aa0,Alex Longest,https://play-lh.googleusercontent.com/a-/ALV-UjVG_E4mMvECX3Q_iwa1wLTjDpQAP7L3QNpBDa1r96D9r8jciZ3D,App doesn't work,1,0,3.5.7,2025-01-05 20:05:23,,,False
a7848e2f-222e-42b7-9533-339efd99bcb0,Jeffery Jano,https://play-lh.googleusercontent.com/a/ACg8ocJq5L1DjQHv66N0cd76V_gILQuk_-wwu2CDlS_1q0i1lYUyAw=mo,Lies lies it saids your app was free. For disabled to meet other disable do,1,0,3.5.7,2025-01-02 19:24:05,,,False
cc055b2a-3ac2-4b03-b293-9060d5a88e02,P***y It,https://play-lh.googleusercontent.com/a/ACg8ocLwE866Z8rd9Uv_5UsUnEuFtwCnQQlWRNnXrPohnx-pyz1lOg=mo,good and quality,5,0,3.5.7,2024-12-25 00:17:53,,,False
31241980-bb25-4f04-90e5-98e17799019f,Tom Hayes,https://play-lh.googleusercontent.com/a/ACg8ocJ9vkjHESYdwWomlRPak2yogLGc_HmwKal7XNY4_1NPySRM3w=mo,"Can't see matches unless you pay for premium. Can't message unless you match. Paid for premium, matched with a bot 10k miles away. MFW",1,0,,2024-12-21 15:46:46,,,False
83a21eef-1914-42e8-9d99-59f3ffc1e482,clint,https://play-lh.googleusercontent.com/a-/ALV-UjX3NuQp7Kje1pDREtvisJrx3h0J2hN6jv7WAdn-XDQUU4YMkOkj,Pretty good so far,5,0,3.5.7,2024-12-21 01:26:57,,,False
705b555b-794b-45c0-9cbd-554d3d1b4114,Nandan,https://play-lh.googleusercontent.com/a/ACg8ocLgQqRhxatXvRfYYC8M_1hdtybgarZ3ah4VJbiFOEaPV5Lm5A=mo,The app is so broken that I cannot delete the account which ends looping around in circles if you select delete account.,1,0,3.5.7,2024-12-20 20:08:26,,,False
53505b1b-9393-4d94-8431-427a16086d3f,Roy Ibbotson,https://play-lh.googleusercontent.com/a-/ALV-UjXOJ3SdPqIcqWZnwZYHWqYwLaTJGBtLt3NWMDGlwMrYVPYMWR23,Takes ages to load sometimes it don't load at all,1,0,3.5.7,2024-12-20 16:59:32,,,False
feb39c6b-795f-4ad0-bc99-98c80a3c1261,T Hayes.,https://play-lh.googleusercontent.com/a/ACg8ocIYrWPGhR7oNsvTAaGy2TG0dsiU53-TIHG27Bi5dNSoH8n-og=mo,"New S24 Ultra, app refuses to load. Tried reinstalling 4 times.",1,0,3.5.7,2024-12-16 22:57:30,,,False
d97030fb-44f6-4bf6-9556-38a97e880601,Phillip Bearden,https://play-lh.googleusercontent.com/a-/ALV-UjWcX_RvWeNMnp0DEqDsxiRgGYzEDQKp3P_cgvqtKC-iG5C3sdD50A,Hard to use unstable platform. Needs more work to be a good site,3,0,3.5.7,2024-12-09 13:44:12,,,False
d6846a21-e1ec-4f86-afaa-6d7b0345c9e9,WronTonGames,https://play-lh.googleusercontent.com/a-/ALV-UjXTGR5_Jh-xwmteH_dhZnYOWsTwENSjhSeehVezUdjpNwMkppkg,"App is very buggy, freezes frequently, screen goes entirely blank, screen prompts go missing with nothing to tap on. Needs alot of work.",2,3,3.5.7,2024-12-06 21:13:44,,,False
b48b943e-e563-4d2a-85d7-c956482b9c18,Jordan Doherty,https://play-lh.googleusercontent.com/a/ACg8ocIJebIwHBINaJhPLbYMo5O5ExxUjCTA-U8s1-zHzs4BRT9BpA=mo,It's very glitchy it's keeps glitching resets the things it's good app udolly it's buggy and glitchy it keeps restoring by its self. I tried premium for month i couldn't find anyone . It's no good it's buggy anyway.,1,3,3.5.6,2024-12-06 17:47:45,,,False
5cfadc82-9298-45ce-8142-394f0ddcb55e,jonny Koch,https://play-lh.googleusercontent.com/a/ACg8ocLAarvalaZ_xDa6ad2C-3Mb7kEIg3R_p9TKZ6-FfDVgz3GpEA=mo,Laggy mess no matches garbage delete this app,1,0,3.5.7,2024-11-29 21:04:38,,,False
b6a455d0-f3f8-4487-a9ef-d5f19144b041,Amber Phillips,https://play-lh.googleusercontent.com/a/ACg8ocJ678x0lzawyjBBgozN-bDVXc66pTMAjPEEJPspCWcRc8nsYyc0=mo,THIS APP DOES NOT WORK. I can't even get through the sign up process it keeps blanking out or crashing out and I've tried way too many times. When will the disabled community have what we DESERVE. I highly recommended not wasting your time trying to use this thing especially with all the bad reviews.. I can't even completely sign up.,1,9,3.5.7,2024-11-28 00:18:20,,,False
60aa0f3e-6801-40b1-9cd0-f4f49ed297de,Debbie Ciara Jenkins,https://play-lh.googleusercontent.com/a/ACg8ocJFax__hw2Qlyz3C2ZDYxQgT4PZGWiBBRpSY1381RtixVc62Q=mo,Great set up,5,0,3.5.7,2024-11-24 06:15:19,,,False
45b240b1-88dc-418d-b595-b14a31cb9862,Elijah Manzanares,https://play-lh.googleusercontent.com/a-/ALV-UjU6YcfC2SFLjrSbSx1hXdAtCmlacw2KKLLjMC5Q3NO7eS_fBi9K,Would not work for me. Nothing happened after I put in my birthday.,1,0,,2024-11-16 14:49:01,,,False
d2adddef-84f2-4061-a865-ce458280f552,Duncan W,https://play-lh.googleusercontent.com/a-/ALV-UjWei3QTpC1I5IzzX8jC6Y9hmBB9DbqBNKXNV0fxp45iudiCfPFu,"So frustrating. I'm trying to set up my profile and look at the site and there are non-stop flashing and fast-moving ads. Plus profiles don't load up on screen, even though I am definitely on fast WiFi. It's just impossible to navigate this app. I cannot tell whether I am clicking on part of the app or another ad. The least user-friendly app I have found, in an area where people need clear and easy access more than ever. Sorry I couldn't be more positive.",2,4,3.5.7,2024-11-12 12:58:28,,,False
6cb3854c-939a-43ea-b4aa-bd5daa139bac,Jeffrey Brown,https://play-lh.googleusercontent.com/a/ACg8ocJRcWC1paJRB5ta8LAwZG8JvlwQcl_4xOdKXr9osMkB68Gb1w=mo,"I got a message that I got some 50 or so likes, so I paid for a trial and there was literally no one within 5,000 MI. I'm pretty sure it's nothing but Bots..",1,1,3.5.7,2024-11-10 22:48:13,,,False
bac4cbf3-9e6b-4203-99f6-038558fc11e8,Travis Ellis,https://play-lh.googleusercontent.com/a/ACg8ocLKK3Dd2dFennD2Lzzc894KVPi5lwht5Oe3MqDEnqeh7Z797A=mo,Very every slow and often dont loads.,3,0,3.5.7,2024-11-09 14:56:41,,,False
8d0ee999-906f-4598-9223-76b3cf723bd1,Phonita Kamasho,https://play-lh.googleusercontent.com/a/ACg8ocJF-DQ17jLkHF_RF8m-KBfcIRqRhppY54MyeJtbISr6soB-7_E=mo,trying it,1,0,3.5.7,2024-11-05 17:56:49,,,False
baa5dd26-549c-4887-97af-16b6b1c7aade,Neha Bhardwaj,https://play-lh.googleusercontent.com/a-/ALV-UjU73DKoQVw7lwDfuG9fxSzXr0nOFpTe_Vpq-TN-jRXsD2NVIUI,Very helpful,5,0,3.5.7,2024-10-24 11:16:05,,,False
b24aa098-3054-400f-9943-990dd375558d,Kiyingi Brian (hanie),https://play-lh.googleusercontent.com/a-/ALV-UjXNeZ2lno_wBeuniRBwksS0Dnr_0za92bs5uLXzHkduuTx6yd2HOw,more improvement needed,4,0,3.5.7,2024-10-19 23:13:52,,,False
d4168c67-0c8b-4009-b46d-a2adec1ff105,Wezlee Dingir,https://play-lh.googleusercontent.com/a-/ALV-UjVUlpjWJXktOgiqFc1CM-5nOtWUMeRgdESyoTrjxOWosbrQPXY,Fake app won't let you delete photos or account matches you with people in a diffrent state no one responds and when you reverse image search have of these people reply not knowing thir pic is being used on this website. So sign up if you want to00,1,2,,2024-10-19 00:40:58,,,False
dab4dd91-6d5e-450b-93ec-934d22bf8ebc,Ranjeet Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjVFJ4STPMwWk0hJRRpYYZKQxor6nM228RCCwguXyl1VsHVwo6g,superb app,5,0,3.5.7,2024-10-16 20:50:37,,,False
432e5f06-b7c7-4174-9ddd-ee85e64a18b1,Wayne Daniels,https://play-lh.googleusercontent.com/a-/ALV-UjXiZ7KOE9jxUhFc5fwq1KUMMM1pN4c8LOij86RPHxGtXlHbQtvh,Awful,1,0,3.5.7,2024-10-16 19:06:40,,,False
bb17ba53-71c2-4227-a023-6f3f85a5d8ef,Mark Lee,https://play-lh.googleusercontent.com/a/ACg8ocIG_UeYh7opOvEdzX_fUJSzgJI__xEIbO8u0jTFvKpi8KMoNg=mo,Great,5,0,3.5.7,2024-10-09 21:12:58,,,False
ee6e75ce-27ee-4e70-b34d-1456b914587c,Alyssa Allen,https://play-lh.googleusercontent.com/a-/ALV-UjXFg7TUPrB1x0kpyzFZT6pcQv4H0W0lWPn_WW-UXkLvt5mlBfeU,Tried this once and no one wanted to talk to me. It was very disappointing as for someone who wanted friends.,1,2,,2024-10-09 05:30:47,,,False
e08fd82f-dc55-45b2-bce5-176429dde77f,Sam Gobel,https://play-lh.googleusercontent.com/a-/ALV-UjVVQIFoGCHta6MlPlNYO0aRuczHJR5HeMYLwOn5jzV_DZOSKT7s,"It worked good before, now it's refusing to open up by taking minutes to hours to load.",1,1,,2024-10-07 21:23:02,,,False
03879f54-dd91-4e41-a84f-f1dd290bee16,Kyle Ramos,https://play-lh.googleusercontent.com/a/ACg8ocIfIceojtGsXUU0bFrY77iz0VNjV-dD0TFE3QAK2iucexvXYg=mo,udolly is like hiki but unlike hiki I can continue with Google instead of signing in with my phone number or Facebook or Apple,5,6,3.5.7,2024-10-06 17:45:27,,,False
3c8324f3-aec0-4208-b050-39a520a12863,Frank Pryce (Duke),https://play-lh.googleusercontent.com/a-/ALV-UjU3WjLt8ookeZajKpsP3IxPfdG1oAnmmYzItQbDHivQyzGJ81Id,Very good so far,5,1,3.5.7,2024-10-02 23:14:07,,,False
d547e842-b4e3-43ce-82fd-158e4a3a2d4b,James Boyd,https://play-lh.googleusercontent.com/a/ACg8ocKBucL9T_UGx05YW0GLJQMxI34PPKYI7ZDL3siKglG_uS66OQ=mo,"Awesome, really like the app",5,3,3.5.7,2024-09-29 17:41:09,,,False
accae20b-124d-420b-9d42-378075f0d73a,Pete,https://play-lh.googleusercontent.com/a/ACg8ocK2JQ2xXgLcXY1UB89G9Mxg4tneYW9AE9loRJF3AtRT21r0Sw=mo,App doesn't load or work,1,0,3.5.7,2024-09-29 01:51:53,,,False
8c86c80c-18dc-429b-a674-41ab8ce99b82,Kenny Lisle,https://play-lh.googleusercontent.com/a-/ALV-UjWBmEsfXCgHM7PYRCzMFu4NaBTCPNCQIzK6I3URZi3eJSNYSYM,Gateshead,5,0,3.5.7,2024-09-23 06:07:59,,,False
0dcea8a7-861a-41a7-bad2-291ddc00e8d8,Grace Anderson,https://play-lh.googleusercontent.com/a/ACg8ocIo7vap3O6QYu6H-dL1EzQPPQshO7wuIZRkigkiDLf_F5bJ1w=mo,App srays on splash screen qbd doesn't provide a way to login or register. Please fix or provide email so i can provide further information if needed.,1,1,3.5.7,2024-09-15 19:10:38,,,False
c76d451b-6cc4-4376-96db-dfc5ad0d4665,Cove Shores,https://play-lh.googleusercontent.com/a-/ALV-UjW1oMGJFhRbvthrjHOnb8Reiy_UkL0f9MKoXJtb1QrkIbPXYdnVmg,"I can't even make an account, I get a white screen soft lock after my birthday",1,1,3.5.7,2024-09-13 07:46:06,,,False
56540360-509e-487c-aca0-6da950448122,Jason Rambo,https://play-lh.googleusercontent.com/a-/ALV-UjUKssD0Fkh9lwYLyiz-ohjqlEcU5GKYeT1w6sHkpdYgaMS3lq3LNA,"Grammar is not important to the creators of this app; I didn't even sign up, as I couldn't see it being any good based on the first screen.",1,0,,2024-09-04 20:29:48,,,False
16a0c202-9a1a-4000-99b2-b3194436f4db,Jazlyn Wilson,https://play-lh.googleusercontent.com/a/ACg8ocK7vtrtz3VnXywgQXqU3wNla6Ch1OZzBf0gDDDdYteAhB8RYnU=mo,I hope one day in the future . You can make it so we have the option to make friends or date the same gender,5,7,,2024-08-30 02:44:56,,,False
3e65ab91-c147-4688-af4e-3544b7cf7289,Salty Texan,https://play-lh.googleusercontent.com/a/ACg8ocKRUokvuIkYKVCFf85VuARcL_NyJ0H0tQmqFNUJ-uj_05Gufg=mo,"Horrible user interface and very limited and confusing. I've set my preferences, I am a straight male, and it still suggests me other males. I get notifications with horrible grammar. Do not waste your money.",1,7,3.5.7,2024-08-29 11:27:40,,,True
