date,developerResponse,review,rating,isEdited,userName,title,scam_related
2020-04-16 14:56:18,"{'id': 14729997, 'body': 'Sorry to hear this, but unfortunately, our reporting process is anonymous and in order to protect our user data and privacy, we are unable to release details pertaining to individual complaints or the decision made against your profile.', 'modified': '2020-04-17T11:03:31Z'}","Haven’t logged in for a long time. I decide to log in out of curiosity, and come to find out my account was blocked and reported... not sure why. I contacted their support and they gave a basic, generic response and said I broke the terms and conditions?  HOW ?? If I haven’t even logged on in a long time.  Makes no sense. At least I’m a real human and not a fake bot profile online. Smh. Thanks badoo! Not to mention bad and generic customer service 🙄 not even any details...

4/16 update-  your response to my review is no help. I’ve read the guidelines and I don’t believe I have done anything wrong, especially if I haven’t logged on for quite some time.  I wrote back to your customer service email twice and I haven’t gotten any response. Overall bad customer service and a pointless ban on an actual person.  Your site has tons of bots, why not ban them instead.",1,False,VictorSixx,Banned for no reason...,True
2020-04-24 16:13:10,"{'id': 14902785, 'body': ""We're really sorry to hear this. We will forward your comments to the relevant team for further review, so it can be taken into consideration in future updates. Thank you for helping us build a better product!"", 'modified': '2020-04-25T09:37:39Z'}","Fake Profiles, Not enough users, after about 10-15 local people you start seeing people from 1000s of miles away. If you do actually find someone near you that you want to message, guess what? YOU HAVE TO BUY credits for the right to message. 
All of this I was fine with, the straw that’s gonna break the camels back though? THE 3-4x/ day notifications asking me to open the app. “Every time you don’t swipe, a match doesn’t get its wings” or “We promised ourselves we wouldn’t do this again, but please come back. “ GEEZ! I tried turning off all notifications except for new messages, and I still get these. Instead of making me want to open the app, it’s making me want to just delete it forever. Badoo used to be great, now it’s just garbage.",3,False,the_is,“Every time you don’t swipe...”,True
2020-05-27 14:44:06,"{'id': 15623027, 'body': ""We're really sorry that you were unhappy with the outcome of this, but unfortunately, Badoo Premium is not a refundable service, as found in our terms: badoo.com/terms."", 'modified': '2020-05-28T09:11:11Z'}","I was curious to try so I got a month subscription. Within 20 minutes could tell horrible site. Terrible layout and no one in my area. I replied I want to cancel and get a refund. Within couple hours overnight got a reply saying no because you get benefits you subscribe. Never had this happen with any other dating site. We’re talking because 20 minutes of a month subscription. Site even keeps trying to broaden my search out as far as 75 miles. Just because you don’t have enough clients is no reason I should suffer. If I had slightest clue how limited their database was I never would have tried. It’s a phishing scam - pay for what you can’t see yet in terms of available users based on area and hope someone lives near you. When you find no one does they are “Sorry no one near you, but you paid already so too bad”.",1,False,Mavace1,Terrible site. Just don’t use it.,True
2019-12-18 23:50:04,"{'id': 12508651, 'body': ""We are excited to let you know that we have had great success stories! Users who have found dates, friends, their soulmate, married and even built a family. We have 450 million users, so we are confident that there is someone for everyone. Don't give up just yet, we have our fingers crossed for you!"", 'modified': '2019-12-20T12:30:27Z'}","I’m tired of waiting for at least one of my dream girls to reply. I’m into redheads and I only got 2 redheads saved in my favorites and I’ve been waiting anxiously for 3 days for at least 1 of my dream redheads to reply to my messages. Their profile pics are verified, so I know their profiles are not fake. Even when They’re online and I message them they either don’t reply or logout. I’ve been desperately dying to find the redhead of my dreams for 3 years and that’s why I’m glad I found this app. Every redhead I ever met for the past 3 years is either already in a relationship, married, or too young for me. I like this app and I hope to God at least one of my dream redheads replies soon or I’m gonna uninstall Badoo.",4,False,Francis Blaze,Replies,True
2023-12-03 16:43:11,"{'id': 40510302, 'body': ""Our systems will quickly identify suspicious behaviour, and we have a team of moderators who work 24/7 to keep any fake profiles off Badoo. We also count on the community's support—if something doesn't feel right, please report it, and our team will review it. 💪"", 'modified': '2023-12-05T09:16:45Z'}","Old pictures of people who aren’t even on the app anymore or never were. If you pay close attention of the clothes, hair and makeup it’s VERY CLEAR that 85% of these pictures that are being used…probably were taken off of MySpace back in 2005 because that’s the only time anyone dressed like the people that are in all of these fake pictures. I’m not sure if these women even know that their old pictures are even being used. That’s why I do not allow any app to use my information at all. This is illegal unless the owners of these fake and old pictures gave consent or sold them to this dating app. Either way it’s a waste of time because these ppl do not exist…only their old pictures from 2005. Go to Taimi instead and look at the pic there…this is crazy and unethical.",1,False,Amenti87,OLD PICTURES W PEOPLE WHO DONT EXIST,True
2021-04-02 13:02:55,"{'id': 22034343, 'body': 'Hi Skout! We understand being blocked may be very disappointing. If we have already reviewed the decision that mean you have breached our Guidelines and for the safety and well-being of our Community we have blocked your account. Please do not try to create new accounts as they will be blocked based on the original violation.', 'modified': '2021-04-04T12:40:15Z'}","THIS IS THE 3RD TIME THIS APP HAS BLOCKED MY ACCOUNTS!!! 
And this last one was blocked unfairly with no proof or evidence that I broke their stupid community guidelines and they can’t even back it up by showing you proof that they had legitimate reasons for blocking you. As they say third time is a charm this was the last time I will ever use your crap app. This app if full of fake profiles and most of the people on here are bots created by Badoo no real people.
Oh, and stop replying by saying that only accounts who have been blocked are due to breaking the community guidelines and to contact badoo/help thats reply looks like a robot replying over and over repeating the same message. If you can’t provide the proof and evidence at the time your account is blocked showing you why your account was blocked then that shows you this app is not worth using period.",1,False,Skout is SPAM,3X’s Blocked,True
2022-04-10 04:54:30,"{'id': 29089951, 'body': ""We are sorry to hear that! Most members who appear in the Encounters section live close to you. However, once you've voted on the closest members, you will see people in the closest cities and then nationwide. To see more daters in your region, please try changing your search criteria slightly and you'll see you'll be getting matches in no time! Also, you can message anyone you match with for free! Badoo is, after all, completely free to use 💜If you don’t have a match with a member, you will need to use credits to start a chat."", 'modified': '2022-04-11T06:57:11Z'}","1) You are searching for local profiles and yet there are only very few profiles that are local and that’s in NYC with over 8 million people ?

2) Many spam profiles from Asia , trying to mask as real women who are from NYC looking for dated but they are not!

3) Whenever you search someone who is online and want to send them a message it’s a whole science to send a message from there. Can only type in one long line and cannot highlight the whole message or see the whole message that you typed unless you keep scrolling word by word and reading word by word.  This is ridiculous.  

4) For some not officially explained or not explained very well reasons , you cannot send messages to half or more than half of online users unless you have so called credits. Nor is the credit system is explained in any simple terms. 

5) And no , we don’t send any explicit messages to any users. We have a highly intelligent normal looking profile and yet only 1 out of 1000 women responds. That shows that this app is full of fake profiles that  look very real but are created by the bots (by the owners of this app most likely )",1,False,alex2020nyc,Total Scam App!,True
2021-12-06 13:09:51,"{'id': 26709472, 'body': ""Badoo is actually totally free to use! For those who want to stand out from the crowd, we do offer some paid upgrades. With Premium you can find out if your messages have been read, use Invisible Mode, have your messages delivered first, and more! With credits you get to add your photo to Spotlight, buy extra shows on Encounters, etc. Don't forget you can always use the People Nearby Section and chat with anyone you match with for free 💜"", 'modified': '2021-12-08T08:49:44Z'}","Just another scam dating site!  No great service/members! They state “we know how hard dating is so let’s be honest”. When they’re not even honest with their customers. They lure you to be a paid member by the the likes. Then I pay the service just to find out there’s no one on the likes feature. Also to find out you don’t have to be a paid member to respond to other members. Which the other members don’t respond anyhow. You both need to like each other to respond.  (which makes sense). They don’t allow you to change your preferences,  criteria‘s of what you’re looking for,  you’re stuck with what they give you! In my opinion, false and fake profiles don't know if there real or an active member on the site?  Waste of money!",1,False,78maverick,All about the money..,True
2021-02-15 17:40:33,,"This app is fake to me the app wants u to pay and then prove u that u paid for a fake app I have not met one real person in the 7 years that I’m on the free version of this app it’s all subconsciously fake subconsciously evil and subconsciously crazy that’s my opinion you guys took an evil and fake act on the world what’s your platform and it’s so evil and it’s so fake it’s not far from when the people will realize how fake you guys are it’s not far from the news outlets posting how much billions of dollars you guys have lost because people have realized how fake you are 
All of those apps are subconsciously fake subconsciously evil and subconsciously manipulate you to go on it by writing date honestly and all these different things nothing is honest all those abs are fake let that sink in",1,False,indig yy,Fake,True
2020-12-07 00:44:33,"{'id': 19628174, 'body': ""Hi again, thanks for the response. Have you been in touch with our Support Team on social media? We'd really like to help you delete your account and address any other concerns mentioned that you may want to discuss - you can find us @BadooHelp on Facebook, Twitter, and Instagram."", 'modified': '2020-12-08T20:47:05Z'}","Simply Put Absolutely The Worst Free Dating App - Horrible, Avoid. Getting COVID-19 would be better than getting this worthless piece of garbage.

The developer asked me (via email) to explain why I gave this app the horrid review it deserves, here goes:
1. I cannot delete my profile. The instructions say that if I can’t it is because I did not verify my email. NOT TRUE! I did verify my email and my email is linked to my account. That is how the developer contacted me, via email - garbage!
2. Most of the profiles are not local women - garbage.
3. The app CONSTANTLY tries to hit you up to pay for the service. Just make a pay for use app and don’t bill it as free - garbage.
4. You can contact some local users but not others and there is no explanation why - garbage.
5. In my opinion anyone that has used “high quality” free dating apps (POF, Bumble, Tinder, Facebook Dating) and then uses this piece of garbage will see the differences immediately. I believe the favorable reviews are 100% fake.
6. All I want from Badoo is to be able to delete my profile and get as far away from this festering, stinky pile of garbage as I can.
Are you happy Badoo?",1,False,Masterchief 1917,Simply Put Absolutely The Worst Free Dating App - Horrible,True
2023-07-17 01:06:35,"{'id': 38054020, 'body': ""We work hard to keep a database of actual high-quality members, and our moderation team works 24/7 to spot any malicious profiles. We also have a Photo Verification system to prevent fake members from using the app. However, if you're suspicious about a profile, please report them, and we'll check them immediately."", 'modified': '2023-08-02T15:59:59Z'}","Why so many fake profiles ? Is Badoo doing anything to fix this or just letting it be cause that way it looks like there are more active users ? Idk most likely i will be deleting this app soon.

Out of 10 matches maybe 1 or 2 are actual users where you live. The rest are either fake ones or users trying to promote their Social Media accounts asking you to follow them there. Also, there are way too many people from around the world faking their location. I mean ok, I respect people’s need to chat with people from around the world but that should not be on dating apps. 

Go make a chat app where you can talk with people from around the world, so people know what to expect . Ain’t nobody has time for this.",1,False,Zboutsam,Too many fake profiles,True
2021-10-17 23:34:24,"{'id': 25796673, 'body': ""We are so sorry that that happened to you! We work hard to keep a database of high quality real members, and our moderation team works 24/7 to spot any malicious profiles. We also have a photo verification system in place to prevent fake members from using the app. However, if you're suspicious about a profile, please report them and we'll check them immediately. Drop us a message @BadooHelp on social media or send us an email via badoo.com/feedback 💜, we will investigate this!"", 'modified': '2021-10-20T16:04:56Z'}","I met a guy on here who ended up stealing money I gave him to fix my car and then ghosted me. I report his profile every time I see him. Today, he messaged me saying he missed me. I told him off and reported him for OFFLINE BEHAVIOR. When I went back to my profile, I find out it’s been deleted because of my “rude or harassing messages”. 😳 Are you kidding me? This app does NOTHING to protect women!! I report fake profiles and scammers and dudes who say disgusting, rude, horrible things, but their profiles are still there! I’ve given so much feedback to this app to try to help them out, but this is the last straw! This app is NOT SAFE FOR WOMEN and supports scammers. Do not use this app if you’re a woman! I never will again, and will shout it from the rafters that women should not use this app!",1,False,Kelimom6,Women BEWARE!!,True
2022-03-25 03:26:04,"{'id': 28795527, 'body': 'Thank you so much for liking our photo verification. This helps us stop people from making fake accounts. You can always turn the GPS off on your phone for better results and then manually enter your location in the app by clicking onto your profile> settings> basic info> locations. With the free version your swipes will be refreshed every 24 hours. Hope this helps!', 'modified': '2022-03-26T13:13:13Z'}","So far, I am liking this app. I like the photo verification, it is reassuring that fake profiles are being minimized. One thing that does get to me about this app though is the amount of people that like me that live hours away. Is there a way to screen this? I am not at all interested in long distance, and it’s overwhelming the amount of profiles I have to click through only to find out the location does not work for me. Please fix this!

Edit: I was liking this app until my free trial ran out and I was needing to pay to swipe right. What a bummer! I’m not paying for this app, I refuse. I think they should limit how many likes a day, but to force you to pay to even use it is just ridiculous. Especially in times like this!",1,False,Amur9,Meh,True
2019-08-25 16:11:41,"{'id': 10357705, 'body': ""Sorry to hear this! We work hard to keep a database of high quality real users, and our moderation team works 24/7 to spot any malicious profiles. We also have a photo verification system in place to prevent fake users from using the app. However, if you're suspicious about a profile, please report them and we'll check them immediately."", 'modified': '2019-08-26T13:25:35Z'}","The time I spent on this app was very brief. I heard good things about it from other people, but either things have gone downhill, or more bots and fake accounts have plagued the site since it started out. Never have I seen someone who had reached out to me wanting to chat, and then a day later, changed all of their photos, name, and location—completing altering their identity for no apparent reason! Yet the job description and About Me section were the same word-for-word. The quality of “real” people on the app was barely discernible from the fake accounts. The photos and selection of matches I was seeing were low quality, and purposefully so. I may dislike apps like Tinder and OkCupid, but at least I felt a little safer on those sites and not so manipulated.",1,False,Raleigh17,Disturbing and Fake Accounts,True
2019-02-01 03:50:16,"{'id': 7170176, 'body': ""Sorry to hear this! We work hard to keep a database of high quality real users, and our moderation team works 24/7 to spot any malicious profiles. We also have a photo verification system in place to prevent fake users from using the app. However, if you're suspicious about a profile, please report them and we'll check them immediately."", 'modified': '2019-02-05T18:23:39Z'}","Romance begins with hello and at least be adult enough to speak back. People so angry look for the perfect one. App not bad but those on the site make it boring. Love takes time and for me as a man, I feel that between the fake profiles and those who are real,, along with the many duplicate photos, you never know which one is the real person. May try again soon. Just wish that money spent went toward better screening of profiles and verification of legit people. Agree with a profile that if one is sent a message that after a very short period of time profile be on hold or deleted. Give someone else a chance to again at least say hello",3,False,Chip's fone,Expectations too high,True
2024-08-20 09:48:17,"{'id': 46234770, 'body': ""We're sorry to hear about that. We work hard to keep a database of genuine, high-quality members, and our moderation team works 24/7 to spot any malicious profiles. We also have a Photo Verification system to prevent fake members from using the app. However, if you're suspicious about a profile, please report them, and we'll check them immediately. 💜"", 'modified': '2024-08-25T04:24:11Z'}","App seems great at first, good features, well developed..until you start noticing 99% of people you match have FAKE LOCATIONS! Very disappointing having to question if a local match is even in the same country or side of the world as you from a local location dating app. I tried the app for over 2 weeks, swiped through 100s of profiles, and I never matched more than 5 actual locals. Its absolutely brain rotting these foreigners even want to fake their location and talk to people 5-9 thousand miles away in the first place. Wasting their time and being a burden on the platform. I got the app to meet people for real life, offline connections, not to virtually entertain the world.",1,False,nhbnndhs,worst dating app available in 2024,True
2023-09-02 13:11:05,"{'id': 38726843, 'body': ""We’re sorry you’ve not had a good experience on Badoo! We’d love to find out how we can improve our app. Let us know @BadooHelp on social media or via badoo.com/feedback. We're always looking for new ideas. 📩"", 'modified': '2023-09-05T06:37:46Z'}","Purposely the company create attractive profile for example with pictures with beautiful girls and chatting with guys to get more users. Obviously everything is cost money like : subscriptions, credit to chat, to see who saw your profile. Waisting of money and time . They should control more who is real very easy to create profile with fake photos. The worst part they made up profiles and paid people to to do you for themselves. I noticed at least few attractive ladies profiles (beautiful pictures from the internet or stoled from websites)with attractive descriptions 100% cooperates with this company. One star is more than enough, install other applications and it’s costly $$$",1,False,MattiCash,Fake profiles to attract more persons,True
2021-05-09 23:57:53,,"Just my experience dealing with your appPeople saying they live in New York where I am from   They are from Guyana they’re in Venezuela so on and so forth they screen snap your picture probably scam artists and things like that just bring it 

 it to your attention should be a better way to certify where they are from And every once in a while you get someone that’s underage have to be careful with that thank you for your time I enjoy your app",5,False,alydar13,Fake locations,True
2019-05-08 03:04:07,,"Awesome!!! Better than tinder. There are a lot if real people on here. I haven’t seen that many fake profiles on here, maybe 3 but i use this app a lot. That being said there are very little to no if any fakes. What i like is the verified profile feature, they make you take a picture of yourself doing a specific thing and that way they know its you in all of your photos. I just wish there were more people in my area. Other than the low amount if people in my area the app is awesome.",5,False,Cali redhead,Great,True
